id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
9736;-25992;121214;335053;-891;-2372;-4247;7572;125286;-34997;35782;-28185;0;0;1;1;0
9737;-25992;-34794;-1097;-891;-2372;-4247;-75516;-6817;187569;-52841;-28185;0;0;0;1;1
9738;-16933;3928;-1097;-891;-2372;-4247;-67285;416;-34997;-82382;-28185;1;0;0;0;0
9739;34402;351662;-1097;-891;-2372;-4247;-83543;-4426;-3202;-233;-28185;0;0;0;0;0
9740;-25992;-24766;-1097;-891;-2372;-4247;-43535;317654;-34997;-141464;354793;0;0;1;1;0
9741;-25992;3373;-1097;-891;-2372;-4247;-59221;37252;-34997;6241;354793;1;0;0;1;0
9742;-25992;-34794;-10968;-891;-2372;-4247;-79142;72031;-34997;6241;-28185;1;0;0;0;0
9743;-25992;-23614;-1097;-891;-2372;-4247;-3629;-6817;-34997;124404;-28185;0;0;0;1;1
9744;-25992;-34794;-1097;-891;-2372;-4247;-12568;-6817;-34997;94864;-28185;0;0;0;1;0
9745;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;92184;-141464;-28185;0;0;0;1;1
9746;377361;644745;-1097;-891;-2372;-4247;49763;-51868;-34997;-141464;354793;1;0;1;0;0
9747;-25992;-34794;-1097;-891;-2372;-4247;-11667;-60562;-34997;124404;-28185;1;0;0;0;1
9748;-25992;-34794;-1097;-891;-2372;-4247;1112;2231;-34997;-82382;-28185;0;0;0;1;1
9749;-25992;21945;-1097;-891;-2372;-4247;-112471;15137;-34997;-111923;-28185;0;0;1;0;1
9750;-25992;-34794;-1097;-891;-2372;-4247;96664;-6817;-3202;35782;354793;0;0;0;1;0
9751;-25992;-34794;-1097;-891;-2372;-4247;20886;-6817;28593;-233;354793;0;0;0;1;0
9752;-25992;7697;-1097;-891;-2372;-4247;-75949;-6817;-34997;-233;-28185;0;0;0;1;0
9753;-25992;-34794;-1097;-891;-2372;-4247;-77837;-1873;-34997;-141464;-28185;0;0;0;0;0
9754;-25992;-34794;-1097;-891;-2372;-4247;173092;-50781;28593;-111923;-28185;0;0;0;1;1
9755;-25992;-19767;186263;-891;-2372;-4247;-115467;-6817;-34997;-82382;-28185;1;0;1;0;0
9756;41705;200541;-1097;-891;-2372;-4247;-100559;-6817;-3202;-111923;-28185;1;0;1;1;1
9757;-25992;-34794;-1097;-891;-2372;-4247;-50227;-6817;60388;-52841;-28185;0;0;0;1;1
9758;-25992;-34794;-1097;-891;-2372;-4247;-107618;-20349;-34997;-82382;-28185;1;0;0;1;0
9759;-25992;-34794;-1097;-891;-2372;-4247;76022;123112;-34997;-141464;-28185;1;0;0;0;0
9760;-25992;-34794;-1097;-891;-2372;-4247;33923;198103;-34997;-233;-28185;0;0;0;1;0
9761;-25992;-34794;-1097;-891;-2372;-4247;-82446;-58389;-34997;183486;-28185;0;0;0;1;0
9762;-25992;-34794;-1097;-891;-2372;-4247;161655;-6817;155774;35782;-28185;0;0;0;1;0
9763;-25992;-34794;-1097;-891;-2372;-4247;94289;104636;-34997;6241;-28185;0;0;1;0;1
9764;-25992;-34794;-1097;-891;-2372;-4247;-12652;-6817;28593;6241;-28185;0;0;0;1;1
9765;-25992;-34794;-1097;-891;-2372;-4247;-11667;-61649;-34997;6241;-28185;1;0;0;1;0
9766;-25992;-34794;-1097;-891;-2372;-4247;-78359;227448;-34997;-141464;-28185;0;0;0;0;0
9767;-25992;-576;-1097;-891;-2372;-4247;-105527;102462;-34997;94864;-28185;1;0;0;1;0
9768;65014;-72;-1097;-891;-2372;-4247;25545;-6817;44193;-111923;-28185;0;0;0;1;1
9769;-25992;-34794;-1097;-891;-2372;-4247;115959;-60562;-34997;-82382;-28185;0;0;0;1;0
9770;-25992;33423;-1097;-891;-2372;-4247;137629;-6817;346544;-82382;-28185;1;0;0;1;1
9771;-25992;-34794;-1097;-891;-2372;-4247;86122;116591;-34997;65323;-28185;0;0;0;1;0
9772;-25992;-34794;-1097;-891;-2372;-4247;39315;50294;-34997;-111923;-28185;0;0;1;1;1
9773;-25992;-32141;-1097;-891;-2372;-4247;159;-6817;-34997;124404;-28185;0;0;0;1;1
9774;-25992;-34794;-1097;-891;-2372;-4247;-8293;-36652;-34997;-111923;-28185;1;0;0;0;1
9775;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-82382;-28185;0;0;0;0;1
9776;-4945;320056;-1097;-891;-2372;-4247;-15308;313307;-34997;-141464;-28185;0;0;1;1;0
9777;-25992;-34794;-1097;-891;-2372;-4247;106798;-6817;-34997;-111923;-28185;0;0;0;1;0
9778;-25992;-34794;-1097;-891;-2372;-4247;135722;37252;-34997;-233;-28185;1;0;0;1;0
9779;-25992;-34794;-1097;-891;-2372;-4247;-91399;3561;-34997;183486;-28185;0;0;1;0;0
9780;-25992;-34794;-1097;-891;-2372;-4247;-114664;-20349;-34997;94864;-28185;0;0;0;0;1
9781;-1912;125808;-1097;-891;-2372;-4247;4013;-27957;-34997;183486;-28185;1;0;1;1;0
9782;-25992;-34794;300451;-891;-2372;-4247;-8916;8995;-34997;124404;-28185;0;0;0;0;0
9783;-25992;-34794;-1097;84069;-2372;-4247;-11667;-6817;-34997;65323;-28185;0;0;0;0;0
9784;-25992;-34794;-1097;-891;-2372;-4247;-11667;-48607;-34997;-82382;-28185;0;0;0;0;0
9785;280107;-34794;-1097;-891;-2372;-4247;-1234;-7308;-34997;-111923;-28185;0;0;0;1;1
9786;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-111923;-28185;0;0;0;1;0
9787;-25992;-32893;-1097;-891;-2372;-4247;-11667;-6817;-3202;-141464;-28185;0;0;0;1;0
9788;-25992;-34794;-1097;-891;-2372;-4247;-52828;-6817;-34997;-233;-28185;0;0;1;1;1
9789;-25992;-34794;-1097;-891;-2372;-4247;-11667;31818;28593;6241;-28185;0;0;0;0;0
9790;-25992;-34794;-1097;-891;-2372;-4247;136752;-6817;50552;65323;-28185;0;0;0;1;1
9791;-586;-24182;-1097;-891;-2372;-4247;-77412;-6817;-34997;-233;-28185;0;0;0;0;0
9792;-19281;-5362;-1097;-891;-2372;-4247;44522;107896;-34997;94864;354793;0;0;0;0;0
9793;-25992;-34175;-1097;-891;-2372;-4247;-33927;27471;-34997;-111923;-28185;0;0;0;1;0
9794;-25992;-34794;-1097;-891;-2372;-4247;73797;1387;-34997;-52841;-28185;0;0;0;0;1
9795;-25992;39342;-1097;-891;-2372;-4247;-11271;-6817;187569;-82382;-28185;0;0;0;1;1
9796;-25992;-34794;-1097;-891;-2372;-4247;-71463;-42086;-34997;94864;-28185;0;0;0;0;0
9797;-25992;-34794;-1097;-891;-2372;-4247;-94723;-49694;-34997;94864;-28185;1;0;0;0;0
9798;-25992;-34794;-1097;-891;-2372;-4247;-63439;13072;-34997;-82382;-28185;1;0;0;0;0
9799;-25992;-27592;-1097;-891;-2372;-4247;114704;38339;-34997;-233;-28185;0;0;1;0;1
9800;-25992;-34794;-1097;-891;-2372;-4247;-109171;-45347;-34997;-82382;354793;0;0;1;0;0
9801;-25992;-34794;-1097;-891;-2372;-4247;-11667;-34478;-34997;35782;-28185;0;0;0;0;1
9802;-25992;-34794;-1097;-891;-2372;-4247;84626;51381;-34997;-52841;-28185;1;0;0;1;1
9803;-25992;36832;-1097;-891;-2372;-4247;-34784;113331;-3202;35782;-28185;0;0;1;1;1
9804;-25992;-34544;-1097;-891;-2372;-4247;-17769;-59475;-34997;153945;-28185;1;0;0;0;0
9805;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;123979;-233;-28185;0;0;0;1;1
9806;-25992;-34794;-1097;-891;-2372;-4247;-23319;-6817;219364;-111923;-28185;0;0;0;1;1
9807;-25992;-34794;-1097;-891;-2372;-4247;-112685;-55128;-34997;-52841;-28185;0;0;0;0;0
9808;-25992;-34794;-1097;-891;-2372;-4247;89856;416;-34997;-141464;-28185;0;0;1;1;1
9809;425;-20704;-1097;-891;-2372;-4247;1749;74205;60388;-111923;-28185;0;0;0;1;0
9810;-25992;-34794;2532302;-891;-2372;-4247;141335;-9481;-3202;-82382;-28185;0;0;0;1;1
9811;-25992;-34794;-1097;-891;-2372;-4247;70585;-64909;-34997;183486;-28185;0;0;0;1;1
9812;-25992;-34794;-1097;-891;-2372;-4247;39475;189409;-3202;-111923;-28185;1;0;1;0;0
9813;-25992;-34794;-1097;-891;-2372;-4247;28758;-55128;-34997;-111923;-28185;0;0;0;1;0
9814;-25992;-34794;-1097;-891;-2372;-4247;-10923;-6817;123979;-111923;354793;0;0;0;1;0
9815;-25992;-34794;-1097;-891;-2372;-4247;152646;5734;-34997;-111923;-28185;0;0;1;1;1
9816;-25992;-34794;-1097;455984;-2372;-4247;86511;15516;-34997;-141464;-28185;0;0;1;1;0
9817;181058;-34794;-1097;1878559;-2372;-4247;-11667;-61649;-34997;124404;-28185;0;1;0;0;0
9818;-25992;-34794;-1097;-891;-2372;-4247;163524;-39912;-34997;-233;-28185;0;0;1;1;0
9819;-25992;-34794;-1097;-891;-2372;-4247;173092;-33391;-34997;124404;-28185;0;0;0;1;0
9820;-25992;-34557;-1097;-891;-2372;-4247;85158;-6817;60388;-52841;354793;0;0;0;1;0
9821;-25992;-34794;-1097;-891;-2372;-4247;-69498;-46433;-34997;-233;-28185;1;0;1;1;0
9822;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;-141464;-28185;0;0;0;0;0
9823;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-82382;-28185;0;0;0;1;0
9824;-25992;-28083;-1097;-891;-2372;-4247;173092;-58389;-34997;-52841;-28185;0;0;0;0;1
9825;-25992;97685;-1097;-891;-2372;-4247;96435;150283;-34997;183486;-28185;0;0;0;1;0
9826;-25992;-34794;-1097;-891;-2372;-4247;-91448;-35565;-34997;-233;-28185;1;0;0;1;0
9827;-25992;-28747;-1097;-891;-2372;-4247;-51991;244837;-34997;-82382;354793;0;0;1;1;1
9828;-25992;-34794;-1097;-891;-2372;-4247;-26355;521978;92184;6241;-28185;0;0;1;0;0
9829;-25992;-34794;-1097;-891;-2372;-4247;-43837;-4426;-34997;-141464;-28185;0;0;0;0;0
9830;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;123979;-82382;-28185;1;0;0;1;0
9831;-25992;-34794;-1097;-891;-2372;-4247;49106;183974;-34997;-52841;-28185;1;0;0;1;0
9832;48946;-34794;-1097;84069;-2372;-4247;83273;-5134;-34997;183486;-28185;0;0;1;0;0
9833;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-233;-28185;0;0;0;0;0
9834;37589;-34794;-1097;-891;-2372;-4247;-11667;-52954;-34997;-233;-28185;1;0;0;0;0
9835;-25992;-8627;-1097;-891;-2372;-4247;-6068;-6817;-34997;124404;-28185;0;0;0;0;0
9836;-25992;-34794;-1097;-891;-2372;-4247;161909;-32305;-34997;94864;-28185;1;0;0;1;0
9837;-25992;-34794;-1097;-891;-2372;-4247;-18821;15516;-34997;183486;-28185;0;0;0;1;0
9838;-25992;-24273;-1097;-891;-2372;-4247;92788;-6817;-34997;65323;-28185;0;0;0;1;1
9839;-25992;-34794;-1097;-891;-2372;-4247;173092;-16002;28593;-82382;-28185;0;0;0;1;1
9840;2109;-32165;-1097;-891;-2372;-4247;-11667;-6817;-34997;6241;-28185;1;0;1;0;0
9841;34402;212201;-1097;-891;-2372;-4247;-49321;-46433;-34997;-111923;-28185;1;0;0;0;1
9842;-25992;-34794;-1097;-891;-2372;-4247;-93016;-31218;-34997;6241;-28185;0;0;0;0;0
9843;65945;335306;-1097;-891;-2372;-4247;54016;185061;-34997;124404;-28185;0;0;0;0;1
9844;-25992;-34794;-1097;-891;-2372;-4247;108526;-6817;-34997;-141464;-28185;0;0;0;1;1
9845;-25992;12931;-1097;-891;-2372;-4247;33681;75291;-34997;35782;-28185;0;0;0;0;1
9846;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;124404;-28185;0;0;1;0;0
9847;-25992;6663;-1097;-891;-2372;-4247;2464;-8394;-34997;-233;-28185;0;0;0;1;0
9848;-25992;-32758;-1097;-891;-2372;-4247;-56386;213319;-3202;124404;-28185;0;0;1;0;0
9849;-25992;-34794;-1097;-891;-2372;-4247;106403;-60562;-34997;35782;-28185;0;0;0;0;1
9850;-25992;-34794;-1097;-891;-2372;-4247;125521;-1873;-34997;-141464;-28185;0;0;1;1;0
9851;-25992;-32758;-1097;-891;-2372;-4247;-8651;-32305;-34997;6241;-28185;0;0;0;1;1
9852;13844;198031;-1097;-891;-2372;-4247;-38918;14429;-34997;153945;-28185;0;0;1;0;0
9853;-25992;-18026;-1097;-891;-2372;-4247;172322;55729;-3202;-233;-28185;1;0;0;0;1
9854;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;124404;-28185;0;0;0;1;1
9855;-25992;-34794;-1097;-891;-2372;-4247;48326;-24697;-3202;65323;-28185;0;0;0;0;0
9856;-25992;-34794;-1097;-891;-2372;-4247;-8402;-6817;123979;6241;-28185;0;0;0;1;1
9857;37589;-34794;-1097;-891;-2372;-4247;-11667;-52954;-34997;-233;-28185;1;0;0;0;0
9858;407354;4758;-1097;-891;-2372;-4247;146101;-6817;92184;-141464;-28185;0;0;1;1;1
9859;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;65323;-28185;0;0;0;1;1
9860;-25992;-34794;-1097;-891;-2372;-4247;173092;-45347;-34997;183486;-28185;0;0;0;0;1
9861;-25992;-26949;-1097;-891;-2372;-4247;-1657;139414;-34997;6241;-28185;0;0;0;1;0
9862;34402;351662;-1097;-891;-2372;-4247;-11667;-6817;-34997;153945;-28185;0;0;0;0;0
9863;-25992;-34794;-1097;-891;-2372;-4247;1108;467637;-3202;-141464;354793;0;0;0;1;0
9864;-12571;-789;-1097;-891;-2372;-4247;107934;13342;187569;35782;-28185;0;0;0;0;0
9865;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;28593;-82382;-28185;0;0;0;1;1
9866;-19617;-28992;-1097;-891;-2372;-4247;-70832;-6817;-3202;124404;-28185;0;0;0;1;0
9867;-25992;-30331;-1097;-891;-2372;-4247;168854;-6817;-34997;183486;-28185;1;0;0;1;1
9868;-25992;-34794;-1097;-891;-2372;-4247;-84645;-6817;-34997;153945;-28185;0;0;0;1;0
9869;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;35782;354793;0;0;0;1;0
9870;-25992;-34794;-1097;-891;-2372;-4247;-50227;-6817;60388;-52841;-28185;0;0;0;1;1
9871;-25992;-34794;-1097;-891;-2372;-4247;127183;-31218;-34997;-82382;-28185;0;0;0;1;0
9872;-25992;-30023;258928;-891;-2372;-4247;-98144;-6817;-34997;153945;-28185;0;0;0;0;0
9873;-25992;-34794;-1097;-891;-2372;-4247;-76653;12255;-34997;-82382;-28185;0;0;1;0;1
9874;-25992;-34794;-1097;-891;-2372;-4247;-9734;-6817;50552;65323;-28185;0;0;0;1;1
9875;-25992;22247;-1097;-891;-2372;-4247;-54402;-25784;-34997;-111923;-28185;0;0;1;1;0
9876;139754;-3585;-1097;223537;-2372;-4247;-18214;-55128;-34997;-82382;-28185;0;0;1;0;1
9877;-25992;-28592;-1097;-891;-2372;-4247;-111173;114417;-3202;-233;354793;0;0;0;1;0
9878;-25992;-33218;-1097;-891;-2372;-4247;173092;-6817;-34997;-52841;-28185;1;0;0;0;1
9879;34402;351662;-1097;-891;-2372;-4247;-63133;73118;-34997;-233;-28185;0;0;1;0;0
9880;-25992;-34794;-1097;-891;-2372;-4247;17967;-1873;-34997;-52841;-28185;0;0;0;1;0
9881;-25992;-34794;-1097;-891;-2372;-4247;17621;-6817;92184;-111923;-28185;0;0;0;1;0
9882;-25992;-34794;-1097;-891;-2372;-4247;-115796;-6817;-34997;153945;-28185;0;0;0;0;0
9883;-25992;-34794;-1097;-891;-2372;-4247;81174;-6817;92184;183486;-28185;0;0;0;1;1
9884;-25992;-34794;-1097;-891;-2372;-4247;77;141588;-34997;35782;-28185;0;0;0;0;1
9885;-25992;-34794;-1097;-891;-2372;-4247;-11533;-24697;-34997;94864;-28185;0;0;0;1;0
9886;-25992;-34794;-1097;-891;-2372;-4247;-11667;-56215;-34997;124404;-28185;0;0;0;1;1
9887;-25992;-34334;-1097;-891;-2372;-4247;-71912;-20349;-34997;-82382;354793;0;1;0;0;1
9888;-25992;-7153;-1097;-891;-2372;-4247;-11667;-6221;-34997;183486;-28185;0;0;0;0;0
9889;-25992;-34794;-1097;-891;-2372;-4247;-81885;-2687;-34997;-233;-28185;0;0;0;1;0
9890;65945;335306;-1097;-891;-2372;-4247;155091;-6817;155774;-52841;-28185;1;0;0;1;1
9891;-25992;-34794;-1097;-891;-2372;-4247;162677;-6817;282954;-82382;-28185;0;0;0;1;1
9892;-25992;-25541;-1097;-891;-2372;-4247;-43279;-6817;-34997;35782;-28185;0;0;0;1;1
9893;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-141464;354793;1;0;0;1;0
9894;-20959;-28992;-1097;-891;-2372;-4247;-100613;-54041;-34997;6241;-28185;0;0;0;0;0
9895;-25992;-34794;-1097;-891;-2372;-4247;-9804;188322;-34997;-52841;-28185;1;0;1;0;0
9896;-25992;-34794;-1097;-891;-2372;-4247;105586;-6817;-3202;-82382;-28185;0;0;0;1;0
9897;-25992;-34794;-1097;-891;-2372;-4247;-59519;-6817;-34997;-111923;-28185;0;0;0;1;0
9898;-25992;-34794;-1097;-891;-2372;-4247;-85934;-52954;-34997;35782;-28185;1;0;0;0;0
9899;-25992;-34794;-1097;-891;-2372;-4247;-25162;12255;-34997;-141464;354793;0;0;1;0;0
9900;-25992;-34794;-1097;-891;-2372;-4247;-77762;-6817;28593;-233;-28185;0;0;1;1;0
9901;-25992;-34794;-1097;-891;-2372;-4247;28807;-6817;314749;-52841;-28185;0;0;0;1;1
9902;-25992;-34794;-1097;-891;-2372;-4247;173092;-24697;-34997;-141464;-28185;1;0;1;1;1
9903;-25992;-30331;-1097;-891;-2372;-4247;-11667;-57302;-34997;-82382;-28185;1;0;0;0;0
9904;-25992;-34794;-1097;-891;-2372;-4247;-77369;-6817;-34997;124404;-28185;1;0;0;1;1
9905;-25992;-34794;-1097;-891;-2372;-4247;73797;14429;-34997;6241;-28185;0;0;1;0;0
9906;377361;644745;-1097;-891;-2372;-4247;27909;-46433;-34997;-141464;-28185;0;0;0;0;1
9907;377361;644745;-1097;-891;-2372;-4247;-20335;43773;-34997;-141464;-28185;1;0;0;0;1
9908;407354;4758;-1097;-891;-2372;-4247;-116669;-12742;-34997;6241;-28185;0;0;1;1;1
9909;-25992;-34794;-1097;-891;-2372;-4247;-110138;-6817;-34997;6241;-28185;1;0;1;1;0
9910;-25992;-28383;-1097;-891;-2372;-4247;173092;-46433;-34997;94864;-28185;0;0;0;0;1
9911;-25992;-34794;-1097;-891;-2372;-4247;-11667;-51868;-34997;-82382;-28185;1;0;0;1;0
9912;-25992;-20669;-1097;-891;-2372;-4247;100694;8942;-34997;94864;-28185;1;0;0;0;0
9913;-25992;-25836;-1097;-891;-2372;-4247;-17117;-18176;-34997;-52841;-28185;1;0;0;0;1
9914;-25992;-34794;-1097;-891;-2372;-4247;-93173;26384;-34997;124404;-28185;1;0;0;0;1
9915;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;28593;94864;-28185;0;0;0;0;1
9916;-25992;-34794;-1097;-891;-2372;-4247;-58313;-27957;-34997;6241;-28185;0;0;0;0;1
9917;-25992;10945;-1097;-891;-2372;-4247;-44271;-62736;-34997;124404;-28185;0;0;1;1;0
9918;-25992;-33566;-1097;-891;-2372;-4247;3766;120938;-3202;-233;-28185;0;0;0;1;1
9919;-25992;-34794;-1097;-891;-2372;-4247;68147;-6817;-34997;35782;-28185;0;0;0;1;0
9920;-25992;-34794;-1097;-891;-2372;-4247;-11667;-58389;-34997;65323;-28185;0;0;0;0;1
9921;-25992;-33978;-1097;-891;-2372;-4247;-1657;142675;-34997;183486;-28185;1;0;0;1;0
9922;-25992;209551;-1097;-891;-2372;-4247;173092;-6817;-34997;6241;-28185;1;0;0;1;0
9923;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;6241;-28185;0;0;0;1;0
9924;-25992;-34794;-1097;-891;-2372;-4247;-18174;249184;-34997;6241;-28185;1;0;0;0;0
9925;-25992;-33118;-1097;-891;-2372;-4247;-3;-6817;155774;65323;-28185;1;0;0;1;0
9926;-25992;-25836;-1097;-891;-2372;-4247;-6117;-52954;-34997;-82382;-28185;0;0;0;0;0
9927;-25992;36832;-1097;-891;-2372;-4247;-34784;113331;-3202;35782;-28185;0;0;1;1;1
9928;60075;65791;-1097;-891;-2372;-4247;158329;-6817;92184;124404;-28185;0;0;0;1;1
9929;-21072;-34794;-1097;-891;-2372;-4247;53377;-4752;-34997;-233;-28185;0;0;0;0;1
9930;-25992;19121;-1097;-891;-2372;-4247;88257;156804;-3202;183486;-28185;1;0;1;1;0
9931;-25992;-2976;-1097;-891;-2372;-4247;-1459;60076;60388;124404;-28185;0;0;1;1;1
9932;407354;4758;-1097;-891;-2372;-4247;98481;-8394;282954;35782;-28185;0;0;0;0;0
9933;-25992;-34794;-1097;-891;-2372;-4247;-46032;-6817;155774;-82382;-28185;0;0;0;1;1
9934;-25992;-34794;-1097;-891;-2372;-4247;43782;-31218;-34997;-111923;-28185;0;0;0;1;1
9935;-25992;-34794;-1097;-891;-2372;-4247;-41431;-6817;410135;6241;-28185;0;0;0;1;1
9936;-25992;-34794;-1097;-891;-2372;-4247;25844;-2687;-34997;-233;-28185;0;0;0;0;0
9937;-25992;-34794;-1097;-891;-2372;-4247;-80127;-6817;28593;65323;-28185;0;0;0;1;0
9938;20105;464171;210485;-891;-2372;-4247;-5853;38339;-34997;-52841;-28185;1;0;0;0;0
9939;-25992;-34794;-1097;-891;-2372;-4247;150644;-39912;-34997;-141464;-28185;0;0;0;0;0
9940;-25992;-34794;-1097;-891;-2372;-4247;-78457;-65996;-34997;153945;-28185;0;0;0;0;0
9941;-25992;-34794;-1097;-891;-2372;-4247;-11667;36166;-34997;6241;-28185;1;0;0;0;1
9942;197665;380222;-1097;-891;-2372;-4247;4776;-6817;-34997;-82382;-28185;0;0;0;1;1
9943;-25992;62397;-1097;-891;-2372;-4247;7572;123112;-34997;183486;-28185;0;0;0;1;1
9944;-25992;-26949;-1097;-891;-2372;-4247;-59511;30731;-34997;-233;-28185;0;0;0;0;0
9945;-25992;-14334;-1097;-891;-2372;-4247;173092;35079;123979;-82382;-28185;0;0;0;1;1
9946;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-52841;-28185;0;0;0;1;0
9947;-25992;-34794;-1097;-891;-2372;-4247;8805;-20349;-34997;153945;-28185;1;0;0;0;1
9948;-14584;-20704;-1097;-891;-2372;-4247;-11667;-48607;-34997;-52841;-28185;1;0;0;0;1
9949;-25992;-34794;-1097;-891;-2372;-4247;-31379;-6817;-34997;-141464;-28185;0;0;0;1;0
9950;-25992;-34794;-1097;-891;-2372;-4247;94289;10681;-34997;-111923;-28185;1;0;1;1;1
9951;-25992;-34794;-1097;-891;-2372;-4247;-556;-33391;-34997;-141464;-28185;0;0;0;0;0
9952;-25992;-34794;-1097;-891;-2372;-4247;59286;-46433;-34997;-82382;-28185;1;0;1;1;0
9953;-25992;-34794;-1097;-891;-2372;-4247;-71782;-6817;-34997;-233;-28185;0;0;0;1;1
9954;-19281;-5362;-1097;-891;-2372;-4247;44522;107896;-34997;94864;354793;0;0;0;0;0
9955;-25992;-34794;-1097;-891;-2372;-4247;-108532;13072;-34997;6241;-28185;0;0;1;0;0
9956;-25992;-34794;-1097;-891;-2372;-4247;84249;-6817;-34997;-52841;-28185;0;0;0;1;0
9957;-25992;-34794;-1097;-891;-2372;-4247;125521;-296;-34997;-111923;-28185;0;0;1;1;1
9958;-25992;-32458;-1097;-891;-2372;-4247;5458;-6817;-34997;35782;-28185;0;0;0;1;0
9959;-25992;-34794;-1097;-891;-2372;-4247;-91549;8616;-34997;35782;-28185;1;0;0;0;0
9960;-25992;-34794;-1097;-891;-2372;-4247;-100727;-6817;-34997;124404;-28185;0;0;0;1;0
9961;35976;424396;-1097;-891;-2372;-4247;-86515;8616;-34997;-141464;354793;0;0;0;1;0
9962;34402;212201;-1097;-891;-2372;-4247;-49321;-38826;-34997;65323;-28185;1;0;0;0;0
9963;-19287;48267;-1097;196431;-2372;-4247;40654;-62736;-34997;-111923;-28185;0;0;0;0;1
9964;-25992;-34794;-1097;-891;-2372;-4247;-98328;-6817;-34997;-141464;-28185;0;0;0;1;0
9965;-25992;-2884;-1097;-891;-2372;-4247;1328;-6817;60388;-82382;-28185;0;0;0;1;1
9966;-25992;-34794;-1097;-891;-2372;-4247;-104419;367649;28593;-111923;354793;0;0;0;0;0
9967;-25992;-34794;-1097;-891;-2372;-4247;-11667;-62736;-34997;-111923;-28185;0;0;0;0;1
9968;-25992;-3465;-1097;-891;-2372;-4247;-11667;-49694;-34997;153945;-28185;0;0;0;0;1
9969;-25992;-34794;-1097;-891;-2372;-4247;94289;104636;-34997;6241;-28185;0;0;1;0;1
9970;-25992;-34794;13436;-891;-2372;-4247;128475;-6817;-34997;94864;354793;0;0;0;1;1
9971;-25992;-34794;-1097;-891;-2372;-4247;75432;-6817;1046037;-82382;-28185;0;0;0;1;1
9972;-21072;-34794;-1097;-891;-2372;-4247;53377;-43173;-34997;153945;-28185;0;0;0;0;1
9973;14864;185818;-1097;-891;-2372;-4247;173092;-62736;-34997;-141464;-28185;1;0;0;1;0
9974;-25992;-34794;-1097;-891;-2372;-4247;115582;40513;-34997;-82382;-28185;0;0;0;0;1
9975;2703;-17358;-10968;-891;-2372;-4247;-25707;25297;-34997;-233;-28185;1;0;1;1;0
9976;-25992;-34794;-1097;-891;-2372;-4247;-105555;74205;-34997;183486;-28185;1;0;1;1;0
9977;-20959;-28992;-1097;-891;-2372;-4247;-102115;-14915;-34997;-111923;-28185;0;0;0;1;1
9978;-25992;-34794;-1097;-891;-2372;-4247;44666;60076;-34997;183486;-28185;0;0;1;0;0
9979;-25992;-13138;-1097;-891;-2372;-4247;-93948;83986;-34997;183486;354793;0;0;0;0;0
9980;213921;-29907;-1097;-891;-2372;-4247;-11667;-40999;-34997;6241;-28185;0;0;0;1;1
9981;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;124404;-28185;0;0;0;1;0
9982;-25992;-20447;-1097;-891;-2372;-4247;2089;-6817;-34997;153945;-28185;0;0;0;0;0
9983;-25992;-34794;-1097;-891;-2372;-4247;173092;-43173;-3202;94864;-28185;0;0;0;0;1
9984;-25992;-34794;-1097;-891;-2372;-4247;-50227;-6817;60388;153945;-28185;0;0;0;1;1
9985;-25992;-34794;-1097;-891;-2372;-4247;102922;-6817;-3202;-82382;-28185;0;0;0;1;1
9986;-25992;-34794;-1097;-891;-2372;-4247;-29043;-2687;-34997;-233;-28185;0;0;1;0;1
9987;60075;65791;-1097;-891;-2372;-4247;155268;19863;92184;65323;-28185;0;0;1;0;1
9988;-15926;256;-1097;-891;-2372;-4247;-108532;122025;-34997;-111923;-28185;1;0;0;1;1
9989;181058;-34794;-1097;1878559;-2372;-4247;95359;29645;92184;124404;-28185;0;1;0;0;0
9990;280107;-34794;-1097;-891;-2372;-4247;-21256;8995;-34997;-111923;-28185;1;0;0;0;1
9991;-25992;-34794;-1097;-891;-2372;-4247;-46779;-6817;-34997;183486;-28185;0;0;0;1;1
