id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
5430;65945;-34794;-1097;-891;-2372;-4247;-3372;25674;28593;-111923;-28185;0;0;1;1;1
5431;-25992;-34794;404258;-891;-2372;-4247;-379;181649;60388;-233;-28185;0;0;1;1;1
5432;-25992;335306;404258;-891;-2372;-4247;-49110;60314;92184;124404;-28185;0;0;1;0;0
5433;-25992;-34794;-1097;478455;-2372;-4247;-29754;41235;60388;183486;-28185;0;0;1;0;0
5434;-25992;-34794;-1097;-891;-2372;-4247;-34999;53421;92184;-82382;354793;0;0;0;0;0
5435;-25992;325755;-1097;-891;-2372;-4247;62883;104719;92184;-233;-28185;0;1;0;0;1
5436;65945;254732;-1097;-891;-2372;-4247;-21516;198416;28593;-111923;-28185;0;0;0;1;1
5437;-25992;-34794;-1097;-891;-2372;-4247;31862;61006;60388;-82382;354793;1;0;0;1;0
5438;28136;225596;-1097;-891;-2372;-4247;37353;89218;60388;-233;-28185;0;0;0;0;1
5439;-25992;-34794;-1097;223537;-2372;-4247;45681;120324;92184;183486;354793;0;0;0;1;0
5440;28136;225596;404258;1227707;-2372;-4247;33039;781;92184;124404;-28185;0;0;0;0;0
5441;-25992;-34794;258928;-891;-2372;-4247;15762;40734;-34997;-141464;-28185;1;0;0;1;0
5442;-25992;254732;404258;-891;-2372;-4247;-119707;88445;60388;-82382;-28185;0;0;0;1;0
5443;-25992;-34794;-1097;-891;-2372;-4247;-89516;75348;60388;183486;-28185;0;0;0;0;0
5444;108216;-34794;258928;-891;-2372;-4247;-42827;51283;92184;124404;-28185;0;0;0;1;0
5445;-25992;-34794;-1097;-891;-2372;-4247;-29582;50457;28593;-111923;354793;0;0;1;0;1
5446;-25992;-34794;-1097;-891;-2372;-4247;-33265;132428;92184;-111923;-28185;0;0;0;0;0
5447;-25992;-34794;-1097;-891;-2372;-4247;7851;105577;92184;183486;-28185;0;0;0;0;0
5448;-25992;225596;258928;-891;-2372;-4247;7063;6164;28593;124404;-28185;0;1;0;1;1
5449;-25992;335306;-1097;478455;-2372;-4247;-74383;63521;60388;183486;-28185;0;1;1;0;0
5450;-25992;225596;-1097;-891;-2372;-4247;42377;169982;92184;-141464;354793;0;0;1;1;0
5451;-25992;335306;-1097;-891;-2372;-4247;15568;97299;-34997;-233;354793;0;0;0;0;0
5452;-25992;254732;-1097;-891;-2372;-4247;-14347;96629;60388;-141464;354793;0;0;1;0;0
5453;-25992;335306;-1097;-891;-2372;-4247;670;14684;-34997;-111923;354793;1;0;0;0;1
5454;-25992;-34794;335053;-891;-2372;-4247;58793;190580;92184;-111923;-28185;0;0;0;0;1
5455;65945;335306;-1097;-891;-2372;-4247;5187;82239;60388;-141464;-28185;0;0;1;1;0
5456;-25992;-34794;-1097;223537;-2372;-4247;28656;72463;28593;-233;-28185;1;0;0;1;0
5457;-25992;254732;-1097;478455;-2372;-4247;-67465;158458;-34997;183486;-28185;0;0;0;0;0
5458;-25992;-34794;-1097;-891;-2372;-4247;-5793;133745;-34997;124404;354793;0;0;0;0;0
5459;108216;-34794;-1097;-891;-2372;-4247;-22745;23502;92184;-111923;354793;0;0;1;1;1
5460;108216;-34794;-1097;1227707;-2372;-4247;-28073;89790;60388;124404;-28185;0;0;0;1;1
5461;28136;-34794;-1097;-891;-2372;-4247;-8909;153372;60388;183486;-28185;1;0;0;0;0
5462;-25992;-34794;-1097;-891;-2372;-4247;13714;127610;28593;-82382;354793;0;1;1;0;0
5463;-25992;254732;-1097;-891;-2372;-4247;10398;80177;-34997;-233;-28185;0;1;0;0;0
5464;-25992;-34794;-1097;478455;-2372;-4247;16506;28973;92184;-233;-28185;0;0;1;1;0
5465;-25992;-34794;-1097;-891;-2372;-4247;-120370;72967;28593;-141464;354793;0;0;1;0;0
5466;-25992;-34794;-1097;-891;-2372;-4247;16681;7909;92184;183486;-28185;0;0;1;1;0
5467;65945;-34794;-1097;-891;-2372;-4247;28511;45248;92184;183486;-28185;0;0;0;0;0
5468;28136;-34794;404258;-891;-2372;-4247;-58196;19171;60388;124404;-28185;0;1;0;1;0
5469;28136;-34794;335053;-891;-2372;-4247;30703;19160;28593;-111923;354793;0;0;0;1;1
5470;-25992;-34794;335053;223537;-2372;-4247;52325;36641;28593;-111923;-28185;0;0;0;0;0
5471;-25992;-34794;-1097;478455;-2372;-4247;8414;156951;-34997;-82382;-28185;0;0;1;0;0
5472;-25992;-34794;-1097;-891;-2372;-4247;-11533;1429;28593;-233;354793;1;0;0;1;0
5473;-25992;335306;-1097;1227707;-2372;-4247;-197;116959;60388;-82382;-28185;1;0;0;0;0
5474;65945;-34794;-1097;-891;-2372;-4247;-49290;41342;60388;-233;-28185;0;0;1;1;1
5475;-25992;-34794;258928;-891;-2372;-4247;-20824;193823;28593;-233;-28185;0;0;0;0;0
5476;-25992;-34794;-1097;-891;-2372;-4247;15606;183898;-34997;-111923;-28185;0;1;0;0;0
5477;-25992;-34794;-1097;-891;-2372;-4247;70983;29828;28593;183486;-28185;0;0;0;1;0
5478;-25992;-34794;-1097;-891;-2372;-4247;40650;53676;92184;-82382;354793;0;0;0;0;0
5479;65945;-34794;-1097;-891;-2372;-4247;-93997;16043;60388;-233;-28185;0;0;1;1;1
5480;-25992;254732;-1097;-891;-2372;-4247;-49395;216398;28593;-233;354793;0;0;1;1;0
5481;28136;-34794;-1097;-891;-2372;-4247;-27893;70419;60388;183486;-28185;0;0;0;0;0
5482;-25992;-34794;-1097;-891;-2372;-4247;22863;220066;92184;-111923;-28185;0;0;0;1;0
5483;-25992;-34794;-1097;-891;-2372;-4247;2792;195084;28593;-141464;-28185;0;0;0;0;1
5484;65945;-34794;404258;-891;-2372;-4247;142640;180614;92184;-141464;-28185;0;0;1;0;0
5485;-25992;-34794;258928;-891;-2372;-4247;32696;12409;-34997;124404;-28185;1;0;0;0;0
5486;108216;-34794;-1097;-891;-2372;-4247;22972;148999;-34997;-111923;-28185;0;0;0;0;1
5487;-25992;325755;-1097;-891;-2372;-4247;28618;105415;28593;124404;-28185;0;0;0;1;0
5488;-25992;-34794;-1097;-891;-2372;-4247;9569;165054;60388;-111923;354793;0;0;0;0;0
5489;-25992;-34794;-1097;-891;-2372;-4247;58826;16353;28593;-141464;-28185;0;0;0;0;0
5490;795386;335306;335053;-891;-2372;-4247;-11322;56534;-34997;-233;-28185;0;0;0;0;1
5491;-25992;-34794;-1097;-891;-2372;-4247;-55927;126081;-34997;-111923;-28185;0;0;0;0;0
5492;65945;-34794;404258;-891;-2372;-4247;22638;186335;28593;-82382;354793;1;0;0;0;1
5493;-25992;-34794;-1097;-891;-2372;-4247;53144;80650;28593;-111923;-28185;0;0;0;1;0
5494;-25992;-34794;-1097;-891;-2372;-4247;8500;227694;92184;-82382;354793;1;0;0;0;0
5495;-25992;225596;-1097;-891;-2372;-4247;-16906;35515;28593;-141464;354793;0;0;0;1;0
5496;-25992;-34794;-1097;-891;-2372;-4247;129143;62968;92184;-233;-28185;0;0;0;1;0
5497;-25992;-34794;-1097;-891;-2372;-4247;-61004;58048;60388;-141464;-28185;0;1;0;1;0
5498;28136;335306;-1097;478455;-2372;-4247;173;239797;92184;124404;-28185;1;0;0;0;1
5499;-25992;-34794;258928;-891;-2372;-4247;35094;37651;-34997;183486;354793;0;0;1;0;0
5500;-25992;-34794;404258;223537;-2372;-4247;-5343;17441;-34997;-233;-28185;0;0;1;1;0
5501;-25992;-34794;-1097;-891;-2372;-4247;4656;153890;28593;183486;354793;1;1;0;0;1
5502;-25992;225596;-1097;-891;-2372;-4247;-14320;144207;92184;-141464;-28185;1;0;0;0;0
5503;-25992;335306;-1097;223537;-2372;-4247;30308;100529;28593;183486;-28185;0;1;1;1;0
5504;-25992;-34794;404258;-891;-2372;-4247;10602;121574;28593;124404;-28185;1;0;0;1;0
5505;-25992;335306;258928;-891;-2372;-4247;17251;137883;92184;-233;-28185;0;0;0;0;0
5506;-25992;335306;-1097;478455;-2372;-4247;-33435;148455;28593;124404;354793;1;0;0;1;0
5507;-25992;254732;-1097;-891;-2372;-4247;24270;124830;92184;-233;354793;0;0;0;0;0
5508;-25992;-34794;-1097;-891;-2372;-4247;-83362;29630;60388;124404;354793;0;0;1;1;0
5509;-25992;225596;-1097;-891;-2372;-4247;30318;65938;60388;183486;354793;0;0;1;1;1
5510;-25992;-34794;-1097;-891;-2372;-4247;131440;141570;60388;-111923;-28185;0;0;0;0;0
5511;-25992;225596;335053;-891;-2372;-4247;24002;122502;-34997;124404;-28185;0;0;0;1;0
5512;795386;-34794;-1097;-891;-2372;-4247;-1327;77797;-34997;183486;-28185;0;0;1;0;0
5513;28136;-34794;-1097;-891;-2372;-4247;30916;29630;28593;-233;-28185;0;0;1;0;0
5514;65945;225596;-1097;-891;-2372;-4247;3528;31894;28593;-111923;-28185;1;0;0;0;1
5515;-25992;225596;-1097;-891;-2372;-4247;83943;65704;-34997;-141464;354793;0;0;1;1;0
5516;65945;-34794;-1097;-891;-2372;-4247;61528;44383;28593;124404;-28185;0;0;0;1;1
5517;28136;-34794;-1097;-891;-2372;-4247;-9558;17996;60388;124404;354793;0;0;0;1;0
5518;65945;-34794;258928;-891;-2372;-4247;-47027;66123;60388;-141464;354793;0;1;0;0;0
5519;-25992;-34794;404258;-891;-2372;-4247;11019;2789;-34997;124404;-28185;1;1;0;1;0
5520;-25992;-34794;-1097;-891;-2372;-4247;10909;89150;28593;183486;-28185;0;0;1;0;0
5521;28136;-34794;-1097;478455;-2372;-4247;20505;141818;60388;183486;-28185;0;0;0;1;1
5522;-25992;-34794;404258;-891;-2372;-4247;54613;60989;28593;-111923;354793;0;0;0;1;0
5523;-25992;-34794;-1097;-891;-2372;-4247;91530;158878;60388;124404;-28185;0;0;0;0;0
5524;-25992;-34794;258928;-891;-2372;-4247;-18026;121341;28593;-141464;-28185;0;0;1;0;0
5525;-25992;325755;258928;-891;-2372;-4247;-68585;44682;60388;-141464;-28185;0;0;0;1;0
5526;-25992;-34794;-1097;-891;-2372;-4247;-51338;102994;92184;-233;354793;0;0;0;0;0
5527;-25992;-34794;258928;-891;-2372;-4247;-34017;43032;28593;-82382;-28185;0;0;1;1;0
5528;-25992;225596;-1097;478455;-2372;-4247;53355;97140;28593;124404;-28185;0;0;1;0;0
5529;-25992;-34794;-1097;478455;-2372;-4247;-90671;99945;28593;-141464;-28185;0;0;0;0;0
5530;-25992;-34794;-1097;-891;-2372;-4247;7377;169428;28593;124404;-28185;0;0;0;0;1
5531;-25992;-34794;-1097;478455;-2372;-4247;-60667;117406;-34997;-233;-28185;1;0;0;1;0
5532;-25992;-34794;-1097;-891;-2372;-4247;-9165;25540;28593;183486;-28185;0;0;1;0;0
5533;-25992;-34794;404258;-891;-2372;-4247;-23884;19340;-34997;-141464;-28185;0;0;0;0;0
5534;65945;-34794;335053;-891;-2372;-4247;-87504;65530;92184;124404;354793;1;0;0;1;0
5535;-25992;325755;258928;-891;-2372;-4247;29741;54523;-34997;-111923;354793;0;0;1;0;1
5536;-25992;-34794;-1097;-891;-2372;-4247;-47699;113549;28593;183486;354793;0;0;1;0;0
5537;-25992;335306;404258;-891;-2372;-4247;13392;54699;-34997;-111923;-28185;0;0;0;0;0
5538;28136;-34794;-1097;-891;-2372;-4247;93543;4097;-34997;-141464;-28185;0;0;0;0;0
5539;-25992;-34794;258928;1227707;-2372;-4247;-47901;93513;60388;-111923;354793;0;1;0;0;0
5540;-25992;-34794;-1097;-891;-2372;-4247;28761;8507;60388;124404;-28185;0;0;0;0;0
5541;-25992;-34794;258928;-891;-2372;-4247;-37058;5934;-34997;-141464;-28185;0;0;0;0;0
5542;-25992;225596;-1097;-891;-2372;-4247;-78053;69700;92184;124404;-28185;1;0;0;1;1
5543;28136;-34794;335053;-891;-2372;-4247;80727;29096;60388;-233;354793;0;0;0;1;0
5544;28136;-34794;-1097;478455;-2372;-4247;8880;116875;-34997;-111923;354793;0;0;0;0;0
5545;-25992;-34794;404258;-891;-2372;-4247;18982;99536;-34997;-82382;-28185;0;0;1;1;0
5546;-25992;-34794;258928;-891;-2372;-4247;-70368;12465;60388;124404;-28185;0;0;1;0;1
5547;-25992;335306;-1097;1227707;-2372;-4247;-35138;100965;60388;-111923;-28185;1;0;0;0;0
5548;-25992;335306;258928;-891;-2372;-4247;-23552;57795;92184;-82382;354793;0;0;0;0;0
5549;-25992;225596;404258;-891;-2372;-4247;-3151;122934;92184;-141464;354793;0;1;1;0;0
5550;-25992;-34794;258928;-891;-2372;-4247;43025;64023;28593;183486;-28185;1;0;0;0;0
5551;-25992;-34794;-1097;-891;-2372;-4247;24105;6294;92184;-233;-28185;0;0;0;0;0
5552;-25992;-34794;-1097;-891;-2372;-4247;-22893;58707;28593;-111923;354793;0;0;0;0;1
5553;795386;-34794;-1097;-891;-2372;-4247;-39542;26046;92184;124404;-28185;0;0;0;0;0
5554;-25992;-34794;-1097;-891;-2372;-4247;-19377;222001;28593;-141464;-28185;0;0;0;1;1
5555;28136;254732;-1097;-891;-2372;-4247;-8948;91445;60388;-82382;-28185;1;0;0;0;0
5556;65945;254732;-1097;-891;-2372;-4247;-23713;51408;92184;183486;-28185;0;0;0;0;1
5557;-25992;325755;258928;478455;-2372;-4247;-11186;41591;60388;124404;354793;0;0;0;0;0
5558;65945;-34794;-1097;-891;-2372;-4247;57228;150277;92184;183486;-28185;0;0;0;0;0
5559;-25992;-34794;-1097;-891;-2372;-4247;-27164;19355;-34997;183486;-28185;0;0;0;0;0
5560;-25992;225596;-1097;-891;-2372;-4247;-43700;2276;28593;-111923;354793;1;0;0;1;0
5561;-25992;335306;-1097;-891;-2372;-4247;17852;18213;28593;124404;-28185;0;1;0;1;1
5562;108216;335306;-1097;-891;-2372;-4247;-37858;30259;28593;124404;-28185;0;0;0;1;1
5563;-25992;-34794;-1097;-891;-2372;-4247;-11213;67067;60388;-111923;-28185;0;0;0;0;1
5564;-25992;225596;258928;-891;-2372;-4247;-64083;43225;60388;124404;-28185;0;0;0;0;0
5565;795386;-34794;-1097;-891;-2372;-4247;4465;79407;60388;-233;-28185;0;0;1;0;0
5566;-25992;-34794;-1097;-891;-2372;-4247;-13381;229239;60388;-111923;-28185;0;0;0;1;1
5567;-25992;225596;-1097;-891;-2372;-4247;-45053;27300;28593;-111923;-28185;0;0;1;1;0
5568;65945;-34794;-1097;-891;-2372;-4247;-28241;20321;28593;183486;-28185;0;0;1;1;1
5569;28136;-34794;-1097;-891;-2372;-4247;-15616;105210;28593;124404;-28185;1;0;0;0;1
5570;108216;-34794;-1097;-891;-2372;-4247;93205;46876;60388;-111923;354793;0;0;0;1;1
5571;108216;-34794;-1097;-891;-2372;-4247;-23960;62342;60388;183486;-28185;0;0;1;0;0
5572;-25992;-34794;-1097;-891;-2372;-4247;92786;11174;-34997;-111923;-28185;0;0;1;1;0
5573;28136;-34794;-1097;-891;-2372;-4247;15211;28574;-34997;-82382;-28185;0;0;0;0;0
5574;-25992;-34794;-1097;-891;-2372;-4247;-58049;1262;-34997;124404;-28185;0;0;0;0;0
5575;-25992;-34794;335053;1227707;-2372;-4247;10655;145397;28593;124404;354793;0;1;0;0;1
5576;-25992;225596;-1097;-891;-2372;-4247;14150;135298;-34997;-141464;-28185;0;0;1;0;0
5577;-25992;-34794;404258;-891;-2372;-4247;56422;67260;-34997;124404;-28185;0;0;1;0;0
5578;108216;225596;-1097;-891;-2372;-4247;-15059;59452;60388;-233;-28185;0;0;0;0;0
5579;795386;-34794;-1097;1227707;-2372;-4247;53713;30056;60388;-141464;-28185;0;0;0;1;1
5580;-25992;-34794;-1097;223537;-2372;-4247;47609;11066;60388;-82382;-28185;0;0;0;0;0
5581;-25992;-34794;-1097;-891;-2372;-4247;-56934;111337;60388;-141464;354793;0;0;0;0;0
5582;-25992;-34794;258928;-891;-2372;-4247;-55188;76439;60388;-233;354793;0;0;0;0;0
5583;28136;335306;404258;1227707;-2372;-4247;-85682;44767;-34997;-82382;354793;0;0;0;1;1
5584;65945;-34794;-1097;-891;-2372;-4247;45962;90358;92184;183486;-28185;0;1;1;0;0
5585;-25992;254732;404258;-891;-2372;-4247;-64989;159530;92184;-141464;-28185;1;0;0;0;0
5586;-25992;-34794;258928;-891;-2372;-4247;58145;71220;92184;183486;-28185;0;0;1;0;0
5587;-25992;325755;-1097;-891;-2372;-4247;68478;43944;60388;-82382;-28185;0;0;0;1;0
5588;-25992;-34794;-1097;-891;-2372;-4247;108253;119410;28593;183486;-28185;0;0;1;1;0
5589;795386;-34794;-1097;-891;-2372;-4247;31327;105578;-34997;-233;354793;0;0;1;1;0
5590;-25992;-34794;-1097;-891;-2372;-4247;38327;18466;92184;-233;-28185;0;0;0;1;0
5591;-25992;-34794;-1097;478455;-2372;-4247;-1781;73902;-34997;-141464;-28185;1;0;0;1;0
5592;-25992;-34794;-1097;223537;-2372;-4247;-74164;30058;-34997;-141464;354793;0;0;0;0;0
5593;-25992;-34794;-1097;-891;-2372;-4247;-57899;94314;92184;183486;-28185;0;0;0;1;0
5594;108216;-34794;-1097;-891;-2372;-4247;-27129;10383;92184;-111923;-28185;0;0;0;0;1
5595;-25992;335306;-1097;-891;-2372;-4247;28864;106484;60388;-82382;-28185;0;0;0;0;0
5596;-25992;225596;-1097;-891;-2372;-4247;-22603;7890;28593;-141464;-28185;1;1;0;0;0
5597;-25992;-34794;-1097;-891;-2372;-4247;-27488;76895;28593;183486;-28185;0;0;1;1;0
5598;-25992;-34794;-1097;-891;-2372;-4247;87043;47133;28593;124404;-28185;0;0;0;0;0
5599;-25992;-34794;-1097;-891;-2372;-4247;-36353;60729;92184;-82382;354793;0;0;0;1;1
5600;65945;225596;404258;-891;-2372;-4247;-59051;205264;28593;124404;-28185;0;0;0;0;1
5601;-25992;-34794;-1097;-891;-2372;-4247;48474;16361;92184;-82382;-28185;0;0;0;1;0
5602;-25992;-34794;335053;-891;-2372;-4247;50139;31894;92184;183486;354793;0;0;0;1;0
5603;-25992;-34794;-1097;-891;-2372;-4247;51293;28187;-34997;-82382;354793;0;0;0;1;0
5604;-25992;-34794;-1097;-891;-2372;-4247;-29637;31914;-34997;-141464;-28185;1;0;0;0;0
5605;-25992;-34794;258928;-891;-2372;-4247;-28404;73552;-34997;-233;354793;0;0;1;0;0
5606;-25992;-34794;-1097;-891;-2372;-4247;75258;64669;28593;-233;-28185;0;0;0;0;0
5607;28136;-34794;-1097;-891;-2372;-4247;-16544;52582;92184;-82382;-28185;0;0;0;1;0
5608;28136;-34794;-1097;-891;-2372;-4247;10141;30473;60388;183486;-28185;0;0;0;0;0
5609;-25992;-34794;-1097;-891;-2372;-4247;76273;58262;-34997;-233;-28185;0;0;0;1;0
5610;-25992;-34794;404258;-891;-2372;-4247;-34434;109579;60388;124404;-28185;0;0;0;0;1
5611;-25992;-34794;404258;-891;-2372;-4247;-32504;27547;60388;-82382;-28185;1;0;0;1;0
5612;-25992;-34794;-1097;-891;-2372;-4247;-14116;17192;-34997;-111923;354793;0;0;0;1;0
5613;28136;-34794;335053;-891;-2372;-4247;16527;3091;-34997;-141464;-28185;0;0;0;1;0
5614;-25992;-34794;404258;-891;-2372;-4247;-57301;156068;92184;183486;-28185;1;0;0;0;0
5615;-25992;-34794;-1097;-891;-2372;-4247;-59730;129379;28593;-141464;-28185;0;0;0;0;0
5616;28136;-34794;-1097;-891;-2372;-4247;-22864;3653;92184;-111923;354793;0;0;0;1;0
5617;28136;335306;-1097;-891;-2372;-4247;34358;32682;-34997;183486;-28185;0;0;0;0;0
5618;-25992;-34794;-1097;-891;-2372;-4247;21962;26059;-34997;-82382;354793;0;0;0;0;0
5619;-25992;-34794;-1097;-891;-2372;-4247;-17204;91596;-34997;-233;354793;0;1;0;0;0
5620;-25992;-34794;-1097;-891;-2372;-4247;27223;11996;-34997;-233;-28185;0;0;0;0;0
5621;-25992;-34794;-1097;223537;-2372;-4247;-59035;125098;28593;-82382;354793;0;0;1;0;0
5622;795386;325755;-1097;-891;-2372;-4247;3274;71101;60388;-111923;-28185;0;0;0;1;1
5623;28136;335306;-1097;478455;-2372;-4247;-796;28706;-34997;-233;-28185;0;0;0;1;0
5624;65945;-34794;-1097;-891;-2372;-4247;66155;77004;28593;-233;-28185;0;0;0;1;1
5625;-25992;-34794;-1097;-891;-2372;-4247;19037;188130;-34997;-82382;-28185;0;0;1;1;0
5626;28136;225596;258928;-891;-2372;-4247;-100026;144177;92184;-111923;-28185;0;0;0;0;0
5627;-25992;225596;-1097;-891;-2372;-4247;-63069;137462;-34997;-141464;-28185;0;0;0;0;0
5628;-25992;-34794;-1097;-891;-2372;-4247;19240;52110;60388;-82382;-28185;1;0;0;0;0
5629;-25992;-34794;258928;-891;-2372;-4247;-96991;84662;28593;183486;-28185;0;0;0;0;0
5630;-25992;335306;-1097;-891;-2372;-4247;-2842;78903;60388;124404;-28185;0;0;0;1;0
5631;65945;335306;-1097;-891;-2372;-4247;-26822;75579;60388;-111923;354793;0;0;1;1;1
5632;-25992;-34794;-1097;-891;-2372;-4247;-2284;56116;60388;-82382;354793;0;0;1;0;0
5633;-25992;-34794;-1097;-891;-2372;-4247;-33000;121364;92184;124404;-28185;0;0;1;1;0
5634;-25992;-34794;-1097;1227707;-2372;-4247;44833;217699;28593;183486;-28185;0;0;0;0;0
5635;-25992;-34794;-1097;-891;-2372;-4247;-19377;80855;60388;-82382;-28185;0;0;0;0;0
5636;-25992;-34794;-1097;223537;-2372;-4247;22955;79069;60388;-141464;-28185;0;0;0;1;1
5637;-25992;-34794;-1097;478455;-2372;-4247;21885;187697;60388;124404;-28185;0;0;0;0;0
5638;28136;225596;-1097;-891;-2372;-4247;-61109;126692;-34997;124404;-28185;0;0;0;0;1
5639;-25992;-34794;-1097;-891;-2372;-4247;14200;5447;92184;-82382;354793;0;0;0;0;0
5640;-25992;-34794;335053;-891;-2372;-4247;-28522;32555;60388;183486;-28185;0;1;1;0;1
5641;-25992;225596;-1097;-891;-2372;-4247;19676;25928;60388;-141464;-28185;0;0;0;1;0
5642;28136;-34794;-1097;478455;-2372;-4247;-54505;42769;92184;183486;-28185;0;0;0;1;1
5643;-25992;335306;-1097;-891;-2372;-4247;-15609;50840;60388;-233;354793;0;0;0;1;1
5644;-25992;335306;404258;-891;-2372;-4247;19494;13767;28593;-141464;-28185;0;0;1;0;0
5645;-25992;-34794;335053;-891;-2372;-4247;16209;31198;92184;183486;354793;0;0;0;0;0
5646;-25992;-34794;-1097;-891;-2372;-4247;-45915;30998;28593;183486;354793;0;0;0;1;0
5647;-25992;225596;-1097;-891;-2372;-4247;14209;66604;-34997;-233;354793;1;0;1;0;0
5648;65945;-34794;-1097;-891;-2372;-4247;20483;131292;92184;-233;354793;0;0;1;1;0
5649;-25992;-34794;-1097;-891;-2372;-4247;-70641;130061;92184;124404;-28185;1;0;0;1;0
5650;-25992;225596;-1097;-891;-2372;-4247;-84167;129492;-34997;183486;354793;0;0;0;1;0
5651;65945;-34794;258928;-891;-2372;-4247;30022;15026;60388;124404;354793;0;0;1;1;0
5652;-25992;-34794;-1097;-891;-2372;-4247;-59056;107603;92184;-82382;354793;0;1;0;1;1
5653;-25992;-34794;-1097;-891;-2372;-4247;4910;15497;-34997;-111923;-28185;0;0;0;0;0
5654;-25992;-34794;-1097;-891;-2372;-4247;-8154;92267;92184;124404;-28185;0;0;0;0;0
5655;-25992;-34794;-1097;-891;-2372;-4247;-26144;41019;28593;-111923;-28185;0;0;0;0;0
5656;-25992;-34794;-1097;-891;-2372;-4247;78121;222086;60388;124404;-28185;0;0;0;0;0
5657;-25992;-34794;-1097;223537;-2372;-4247;-51624;43070;60388;-233;-28185;0;0;0;0;0
5658;28136;-34794;-1097;1227707;-2372;-4247;-40997;71305;60388;183486;-28185;1;0;0;0;0
5659;108216;225596;-1097;1227707;-2372;-4247;32625;79097;92184;124404;-28185;0;0;0;0;0
5660;-25992;-34794;-1097;-891;-2372;-4247;15750;137123;92184;183486;-28185;0;0;1;0;0
5661;-25992;-34794;-1097;478455;-2372;-4247;6742;31701;28593;-233;-28185;0;0;0;1;0
5662;-25992;-34794;-1097;-891;-2372;-4247;13964;119774;60388;-111923;-28185;0;0;0;1;0
5663;28136;225596;404258;-891;-2372;-4247;-28736;82234;92184;124404;354793;1;0;0;1;0
5664;-25992;-34794;-1097;-891;-2372;-4247;-53091;205852;60388;-141464;-28185;1;0;0;1;0
5665;-25992;-34794;-1097;-891;-2372;-4247;78179;77800;92184;-233;-28185;1;0;0;0;1
5666;65945;325755;335053;-891;-2372;-4247;-56840;182428;-34997;124404;-28185;0;0;1;0;0
5667;65945;225596;-1097;-891;-2372;-4247;-99429;48465;92184;-82382;354793;1;0;0;0;1
5668;28136;-34794;-1097;-891;-2372;-4247;-36454;2505;-34997;-233;-28185;0;0;0;1;0
5669;-25992;335306;-1097;-891;-2372;-4247;40369;49340;-34997;-82382;-28185;0;0;0;0;1
5670;65945;325755;404258;-891;-2372;-4247;-100855;66619;60388;-141464;354793;0;1;0;0;1
5671;28136;225596;-1097;-891;-2372;-4247;-42249;49434;92184;183486;354793;0;0;0;0;0
5672;-25992;-34794;-1097;-891;-2372;-4247;45436;16833;28593;-82382;354793;0;0;0;1;0
5673;-25992;-34794;335053;-891;-2372;-4247;-63025;52447;60388;-111923;354793;0;0;0;0;0
5674;-25992;-34794;258928;-891;-2372;-4247;9030;31652;92184;-111923;-28185;0;0;0;1;0
5675;108216;-34794;-1097;-891;-2372;-4247;179;21269;-34997;-111923;354793;0;0;0;1;0
5676;-25992;-34794;-1097;-891;-2372;-4247;3011;128275;28593;124404;354793;0;1;0;0;0
5677;-25992;-34794;-1097;-891;-2372;-4247;30860;101049;92184;-111923;-28185;0;0;0;0;0
5678;-25992;-34794;-1097;-891;-2372;-4247;-63109;107153;-34997;-233;-28185;0;0;0;1;0
5679;65945;-34794;-1097;-891;-2372;-4247;45616;57502;28593;-233;-28185;0;0;1;0;1
5680;-25992;-34794;335053;-891;-2372;-4247;-59977;116652;92184;124404;354793;0;0;0;1;1
5681;-25992;-34794;-1097;-891;-2372;-4247;-24117;49334;-34997;124404;-28185;0;0;0;0;0
5682;-25992;-34794;335053;-891;-2372;-4247;-17670;50558;28593;-233;-28185;0;0;1;0;0
5683;795386;-34794;-1097;-891;-2372;-4247;21085;47775;28593;-141464;-28185;0;0;0;0;0
5684;-25992;325755;-1097;-891;-2372;-4247;-78722;53049;-34997;-233;354793;0;0;0;1;0
5685;-25992;335306;-1097;-891;-2372;-4247;80919;61638;-34997;-141464;354793;1;0;1;0;0
5686;65945;-34794;-1097;-891;-2372;-4247;-14107;28271;-34997;124404;-28185;1;0;0;1;1
5687;-25992;-34794;-1097;-891;-2372;-4247;39536;5921;28593;-141464;354793;1;0;1;0;0
5688;795386;-34794;-1097;478455;-2372;-4247;-61531;56773;28593;-82382;-28185;0;0;1;1;0
5689;-25992;-34794;258928;-891;-2372;-4247;-26571;129877;-34997;-141464;-28185;0;0;0;0;0
5690;-25992;-34794;-1097;223537;-2372;-4247;-113147;100682;60388;-82382;-28185;0;1;0;0;0
5691;-25992;-34794;-1097;-891;-2372;-4247;41816;25298;28593;183486;-28185;0;0;0;1;0
5692;-25992;-34794;-1097;-891;-2372;-4247;-51175;249721;-34997;124404;-28185;0;0;0;0;1
