id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
5976;-25992;-34794;508065;-891;-2372;-4247;88490;85925;123979;94864;354793;1;0;0;0;0
5977;-25992;-34794;-1097;-891;-2372;-4247;-7229;92260;-34997;-52841;354793;0;0;0;0;0
5978;-25992;351662;-1097;-891;-2372;-4247;11950;121519;-3202;183486;-28185;0;0;1;1;0
5979;-25992;-34794;-1097;-891;-2372;-4247;37793;797;-3202;124404;-28185;1;0;0;0;1
5980;-586;225596;-1097;-891;-2372;-4247;73455;110066;60388;-111923;-28185;0;0;0;0;1
5981;34402;-34794;-1097;920878;-2372;-4247;-3712;917;-34997;124404;354793;0;0;1;0;0
5982;-19248;-34794;-1097;-891;-2372;-4247;-8220;160392;-34997;-233;-28185;0;0;0;0;0
5983;-19248;153069;335053;-891;98194;-4247;-31491;87144;-34997;6241;-28185;0;0;0;0;0
5984;-586;-34794;-1097;-891;-2372;-4247;-31905;70958;473725;124404;-28185;0;0;0;1;1
5985;37589;-24182;-10968;-891;-2372;-4247;7651;151488;473725;94864;-28185;1;0;0;0;0
5986;65945;-34794;-1097;-891;-2372;-4247;-1669;69350;-34997;94864;354793;0;0;0;0;0
5987;-25992;-34794;-1097;-891;-2372;-4247;68126;66945;251159;6241;-28185;1;0;0;1;1
5988;-25992;-34794;196644;1227707;-2372;-4247;69752;127311;-34997;65323;354793;0;0;0;0;0
5989;795386;335306;508065;-891;-2372;-4247;9337;21425;155774;65323;-28185;0;0;0;0;1
5990;-25992;-34794;-1097;-891;-2372;-4247;60892;37681;155774;65323;-28185;1;0;0;0;0
5991;-25992;-28599;-1097;-891;-2372;-4247;36630;46318;28593;-82382;-28185;1;0;0;1;0
5992;-25992;153069;-1097;-891;-2372;-4247;-53209;155917;-34997;94864;354793;0;0;0;1;1
5993;-25992;-34794;-1097;-891;-2372;88978;-1657;15733;155774;-52841;-28185;1;0;0;0;0
5994;28136;-34794;51314;-891;-2372;-4247;3173;171445;123979;183486;-28185;0;0;0;0;0
5995;405959;325755;-1097;-891;-2372;-4247;-63838;58358;-34997;65323;-28185;0;0;0;0;1
5996;108216;254732;40933;-891;-2372;-4247;43261;70682;28593;-82382;-28185;0;0;0;0;0
5997;-25992;325755;-1097;-891;-2372;-4247;-4392;81499;-34997;6241;-28185;0;0;0;1;0
5998;-19248;-34794;-10968;115062;-2372;-4247;-3491;145579;-34997;124404;-28185;0;1;0;0;0
5999;-25992;-34794;-1097;-891;-2372;-4247;-104109;56877;60388;-141464;354793;0;0;0;0;0
6000;-25992;-34794;-1097;-891;-2372;-4247;-2256;66345;346544;6241;-28185;0;0;0;0;0
6001;37589;254732;-1097;-891;-2372;1331632;-42009;144959;60388;94864;-28185;0;0;0;0;1
6002;795386;254732;508065;-891;-2372;-4247;-25854;2785;-34997;183486;-28185;0;0;0;0;0
6003;-25992;-34794;404258;-891;-2372;-4247;-28488;45939;-34997;-82382;354793;0;0;0;0;0
6004;-25992;-28599;-1097;-891;-2372;-4247;9255;149831;-3202;153945;354793;1;0;0;0;0
6005;-586;325755;-1097;-891;-2372;-4247;-107153;178242;-34997;65323;354793;0;0;0;0;0
6006;-25992;-34794;-1097;-891;-2372;-4247;-2316;176409;92184;-233;-28185;0;0;0;0;0
6007;-25992;-34794;-1097;-891;-2372;-4247;66822;84650;-34997;6241;-28185;0;0;0;0;1
6008;-25992;-34794;-1097;-891;98194;-4247;-15410;77757;92184;-111923;-28185;0;0;0;0;0
6009;-25992;-34794;59619;-891;-2372;-4247;39561;40043;-34997;-141464;-28185;0;0;0;0;0
6010;-586;325755;-1097;-891;98194;-4247;39648;76298;-34997;124404;354793;0;0;0;1;0
6011;-19248;225596;-1097;-891;-2372;-4247;77914;93486;-3202;-52841;354793;0;0;1;0;0
6012;65945;-34794;258928;-891;-2372;-4247;47564;13081;-34997;-233;-28185;0;1;0;1;0
6013;-25992;-34794;-1097;-891;-2372;-4247;-6380;220985;-34997;153945;-28185;0;0;1;0;1
6014;405959;-34794;-1097;-891;-2372;-4247;-24391;125670;251159;153945;-28185;0;0;1;0;0
6015;-25992;335306;-1097;1227707;-2372;1331632;-5329;41313;-34997;124404;-28185;0;1;1;0;1
6016;-25992;-34794;-1097;1227707;-2372;-4247;29785;130915;-34997;124404;-28185;0;0;0;1;0
6017;-25992;325755;-1097;-891;-2372;-4247;11282;9610;92184;6241;-28185;0;0;0;0;1
6018;108216;-34794;-1097;-891;-2372;-4247;-85334;56315;123979;-82382;-28185;0;0;1;1;0
6019;-25992;200541;-1097;-891;-2372;-4247;-43852;18504;-34997;94864;-28185;0;0;0;0;1
6020;-25992;-34794;404258;-891;-2372;-4247;55385;20426;92184;-82382;-28185;0;0;1;1;0
6021;-25992;-34794;-1097;-891;98194;-4247;17021;17123;346544;65323;-28185;1;0;0;0;0
6022;-25992;351662;59619;-891;-2372;-4247;-21175;116014;-34997;183486;354793;0;0;1;0;0
6023;-25992;-34794;-1097;-891;-2372;-4247;13764;58216;92184;124404;-28185;0;0;0;0;0
6024;108216;-34794;-1097;-891;-2372;-4247;-33368;61545;-34997;124404;354793;0;0;1;0;0
6025;-25992;-34794;-1097;-891;-2372;-4247;27374;116305;155774;-82382;-28185;0;0;0;0;0
6026;-19248;325755;-1097;-891;-2372;-4247;70054;116579;123979;-82382;354793;0;0;0;0;1
6027;-25992;-34794;-1097;-891;-2372;-4247;-6934;101288;123979;183486;354793;0;0;0;0;0
6028;-25992;325755;-1097;-891;-2372;-4247;56806;40156;251159;-111923;354793;0;0;1;0;0
6029;108216;-34794;-1097;-891;-2372;-4247;-119720;116562;28593;183486;354793;0;0;0;0;0
6030;-25992;-34794;-1097;-891;98194;-4247;23329;126263;251159;183486;-28185;0;1;1;1;1
6031;-25992;-34794;-1097;1878559;-2372;-4247;-10919;3842;-3202;153945;354793;0;0;1;1;0
6032;-25992;-34794;-10968;-891;-2372;-4247;-96209;116614;-34997;-141464;-28185;0;0;0;1;0
6033;-25992;200541;-1097;-891;-2372;-4247;76066;142884;123979;94864;354793;0;0;0;0;0
6034;-19248;-34794;51314;-891;-2372;-4247;39560;167364;-34997;94864;-28185;0;0;0;0;0
6035;-25992;-28599;-1097;-891;-2372;-4247;3814;77310;-34997;183486;-28185;0;0;1;0;0
6036;-19248;-28599;-10968;-891;98194;-4247;36657;11190;-34997;-233;354793;0;0;0;0;0
6037;-25992;-34794;-1097;-891;-2372;-4247;57028;62123;-34997;183486;-28185;1;0;1;1;0
6038;-25992;-28599;-1097;-891;98194;-4247;-10770;93910;-3202;65323;354793;0;0;0;0;0
6039;795386;-34794;-1097;-891;-2372;-4247;-44431;184095;-34997;183486;-28185;0;1;1;0;0
6040;108216;325755;-1097;-891;-2372;-4247;-26282;77305;155774;-82382;-28185;0;0;0;1;1
6041;-25992;-34794;-1097;-891;-2372;-4247;15363;92561;-34997;-52841;354793;0;0;0;0;0
6042;28136;351662;-1097;-891;-2372;-4247;25490;43419;-34997;-233;-28185;1;0;1;1;0
6043;28136;153069;-1097;-891;-2372;-4247;-84047;36855;-34997;153945;-28185;0;0;0;0;1
6044;-25992;254732;-1097;-891;-2372;-4247;35799;45191;155774;65323;354793;0;0;0;0;0
6045;-25992;-34794;-1097;-891;-2372;-4247;-81285;112226;60388;153945;-28185;0;0;0;0;1
6046;28136;-34794;-1097;-891;-2372;-4247;-22274;178248;-34997;-141464;-28185;1;0;0;1;0
6047;-25992;-34794;-1097;-891;-2372;-4247;-28609;35147;-3202;6241;-28185;0;0;0;1;0
6048;-25992;-24182;-1097;-891;-2372;-4247;8068;58045;-34997;-52841;-28185;0;0;1;0;0
6049;-25992;-34794;404258;-891;-2372;-4247;15025;29556;346544;-141464;-28185;0;0;0;0;0
6050;-25992;-28599;-1097;-891;-2372;-4247;-4186;7356;-34997;-52841;354793;0;1;0;0;0
6051;-19248;200541;196644;-891;-2372;-4247;-11495;115506;155774;65323;-28185;0;1;0;1;1
6052;-25992;200541;-1097;-891;-2372;-4247;18820;96877;346544;183486;354793;0;0;0;0;1
6053;34402;-34794;-1097;-891;-2372;-4247;24968;37160;-34997;124404;-28185;0;0;0;0;0
6054;-25992;-34794;-1097;-891;-2372;-4247;-34863;81844;123979;183486;-28185;0;0;0;0;1
6055;-19248;225596;-1097;-891;-2372;-4247;-22558;93574;-3202;124404;-28185;0;0;0;0;0
6056;34402;-34794;335053;-891;-2372;-4247;70222;231846;473725;124404;354793;0;0;0;0;0
6057;-25992;-34794;-1097;920878;-2372;-4247;-25148;161087;-34997;-111923;-28185;0;1;0;1;0
6058;-25992;325755;51314;-891;-2372;-4247;34977;27001;251159;183486;-28185;0;0;0;0;0
6059;-25992;-34794;-1097;-891;-2372;-4247;70429;45515;-34997;65323;-28185;0;0;0;1;0
6060;-19248;-34794;-1097;-891;-2372;-4247;-2006;53642;155774;-141464;-28185;0;0;1;1;0
6061;-25992;-34794;-1097;478455;-2372;-4247;35031;78754;346544;153945;-28185;0;0;0;0;0
6062;-25992;-28599;-1097;-891;-2372;-4247;51653;142797;-3202;6241;-28185;0;0;0;0;0
6063;-25992;-34794;-1097;-891;-2372;-4247;21151;26482;-34997;94864;-28185;0;0;0;0;0
6064;65945;-34794;-1097;-891;-2372;-4247;-11066;30089;28593;-82382;-28185;0;0;0;0;0
6065;-586;-34794;-1097;-891;-2372;-4247;-106929;37522;-34997;124404;-28185;0;0;1;1;0
6066;-25992;254732;-1097;-891;-2372;-4247;32617;75681;-34997;-82382;-28185;0;0;1;0;1
6067;-586;-34794;-1097;-891;-2372;-4247;3049;4811;123979;-82382;354793;0;0;1;0;0
6068;108216;153069;-1097;-891;-2372;-4247;6089;104807;251159;6241;354793;0;0;0;0;0
6069;108216;254732;40933;-891;-2372;-4247;23038;140775;-34997;-82382;-28185;0;0;0;0;1
6070;-25992;-34794;-1097;-891;-2372;-4247;-59150;122123;473725;-52841;-28185;0;0;0;1;1
6071;-25992;225596;-1097;-891;-2372;-4247;-9280;18961;-34997;183486;354793;0;0;0;0;1
6072;-19248;-34794;-1097;-891;-2372;-4247;29992;61128;346544;183486;-28185;0;0;0;1;0
6073;-25992;-24182;-1097;-891;-2372;88978;90795;47498;251159;6241;-28185;0;0;0;1;0
6074;-25992;351662;-1097;1385771;-2372;-4247;-31883;117129;-3202;-233;354793;0;0;0;0;0
6075;37589;-34794;-1097;-891;-2372;-4247;-18615;122349;-34997;153945;-28185;1;0;0;1;0
6076;-586;-34794;-1097;-891;-2372;-4247;48117;69927;-34997;6241;-28185;0;0;1;0;1
6077;37589;-34794;-1097;-891;-2372;-4247;58568;45355;-34997;183486;-28185;0;0;0;1;0
6078;34402;325755;-1097;-891;98194;-4247;-25303;28589;-34997;183486;354793;0;0;0;1;1
6079;-25992;-34794;-1097;-891;-2372;-4247;-4364;45293;-34997;124404;-28185;0;0;0;1;0
6080;-25992;-24182;-1097;-891;-2372;-4247;55024;76349;155774;153945;-28185;0;0;1;0;0
6081;-25992;-34794;-1097;-891;-2372;-4247;-10579;89280;-34997;6241;354793;0;0;0;0;0
6082;795386;-34794;-1097;1385771;-2372;-4247;52260;188402;346544;65323;-28185;0;0;0;0;0
6083;-25992;-24182;-1097;-891;-2372;-4247;76624;23631;-34997;6241;-28185;0;0;0;1;0
6084;-25992;-24182;-1097;-891;98194;-4247;38311;3432;-34997;94864;354793;0;0;0;1;0
6085;-25992;-28599;-1097;-891;-2372;-4247;-4415;41236;-34997;153945;-28185;0;0;1;0;0
6086;-25992;200541;59619;-891;-2372;-4247;17827;49875;92184;-233;-28185;0;0;0;0;1
6087;-25992;225596;-1097;-891;-2372;-4247;36860;3015;346544;-141464;-28185;1;0;0;0;0
6088;-25992;-34794;-1097;-891;-2372;-4247;-56589;36071;123979;-82382;-28185;0;0;1;0;0
6089;65945;-34794;-1097;-891;-2372;-4247;-99924;1004;-34997;-52841;354793;1;0;1;1;1
6090;28136;-34794;-1097;-891;-2372;-4247;-91813;27220;155774;65323;354793;0;0;1;1;1
6091;108216;-34794;-1097;-891;-2372;-4247;-4448;150832;-34997;183486;-28185;0;0;0;1;0
6092;-19248;-28599;508065;-891;-2372;-4247;-39923;59552;251159;-52841;354793;0;0;0;1;0
6093;-25992;-34794;-1097;-891;-2372;-4247;65673;9874;-34997;-141464;354793;0;0;0;1;0
6094;37589;335306;-1097;-891;-2372;-4247;-94563;124757;-3202;183486;354793;0;1;0;0;1
6095;-25992;-34794;404258;-891;-2372;-4247;6323;58900;123979;6241;-28185;0;0;0;1;1
6096;-25992;351662;-1097;-891;-2372;-4247;76122;45159;-34997;-233;-28185;1;0;1;1;0
6097;-19248;325755;-1097;1878559;-2372;-4247;-44503;46483;155774;183486;-28185;0;0;0;1;1
6098;-19248;-28599;-1097;-891;-2372;-4247;-8871;50140;155774;-141464;354793;0;0;1;0;0
6099;-25992;-34794;-1097;-891;-2372;-4247;70337;135855;155774;6241;-28185;0;0;0;1;0
6100;-25992;-34794;-1097;478455;-2372;-4247;59020;135618;92184;-233;-28185;0;0;0;0;0
6101;-25992;-34794;258928;-891;-2372;-4247;68006;218726;473725;-141464;354793;0;0;0;1;1
6102;405959;335306;51314;-891;-2372;-4247;-44647;160618;92184;-111923;354793;0;0;0;1;1
6103;108216;225596;-1097;-891;-2372;-4247;-20393;38928;123979;153945;354793;0;0;0;1;1
6104;28136;-24182;-1097;-891;-2372;-4247;37526;98813;92184;-111923;-28185;0;0;0;0;0
6105;-25992;-34794;-1097;-891;-2372;-4247;22012;7087;-34997;6241;-28185;0;0;0;0;0
6106;-25992;-34794;508065;-891;98194;-4247;-31580;112597;155774;153945;-28185;0;0;0;1;0
6107;28136;-34794;-1097;-891;-2372;-4247;8035;6497;92184;6241;354793;0;0;1;0;0
6108;-25992;-24182;-1097;-891;-2372;-4247;3024;43106;-3202;-141464;-28185;0;0;0;0;0
6109;37589;325755;-1097;-891;-2372;-4247;37490;110041;92184;183486;354793;0;0;0;0;1
6110;-25992;-28599;-1097;-891;-2372;-4247;25429;19564;473725;65323;-28185;0;0;0;0;0
6111;-25992;-34794;-1097;-891;-2372;-4247;-84351;27778;-34997;-141464;354793;1;0;0;0;0
6112;108216;-34794;51314;-891;-2372;-4247;-2927;103208;-34997;-233;-28185;0;0;0;0;1
6113;37589;-34794;-1097;-891;-2372;-4247;38566;69407;-3202;-82382;-28185;0;0;1;0;0
6114;-19248;335306;-1097;-891;98194;-4247;81782;91175;-34997;153945;354793;0;0;0;1;0
6115;-25992;-34794;59619;-891;-2372;-4247;9501;120099;346544;6241;-28185;0;0;1;1;0
6116;-19248;-24182;-1097;-891;-2372;-4247;13592;115688;155774;-141464;-28185;0;1;0;0;0
6117;-586;254732;-1097;478455;-2372;-4247;91739;6442;-34997;183486;-28185;0;0;1;0;0
6118;-586;-34794;59619;-891;-2372;-4247;-31167;116429;-34997;-141464;-28185;0;0;0;0;0
6119;-25992;351662;-10968;1227707;-2372;-4247;-2196;21017;346544;183486;-28185;0;0;0;1;0
6120;-25992;-34794;-1097;-891;-2372;-4247;48450;139571;251159;183486;-28185;0;0;0;1;0
6121;37589;200541;-1097;-891;-2372;-4247;-74262;37387;-3202;-111923;354793;0;1;0;1;0
6122;-25992;-34794;-1097;-891;-2372;-4247;298;109336;251159;94864;-28185;0;0;0;1;1
6123;-25992;-34794;-1097;455984;-2372;-4247;50968;8343;-34997;-111923;-28185;0;0;0;1;0
6124;-25992;-34794;-1097;-891;-2372;-4247;20694;81466;-34997;65323;354793;0;1;1;0;0
6125;-25992;-34794;-1097;-891;-2372;-4247;-22412;215561;-34997;-233;354793;1;1;0;0;0
6126;-586;-34794;-1097;1385771;-2372;-4247;-51177;416;-34997;-111923;-28185;0;1;1;0;0
6127;34402;254732;59619;-891;-2372;-4247;-5916;28054;-34997;-111923;354793;0;0;0;0;0
6128;28136;153069;258928;-891;-2372;-4247;-58959;123481;251159;6241;-28185;0;0;0;0;1
6129;-25992;225596;40933;-891;-2372;-4247;-5165;71165;123979;6241;354793;0;0;0;0;0
6130;-25992;-24182;-1097;-891;-2372;-4247;43057;81581;251159;124404;-28185;0;0;1;0;0
6131;-586;-34794;-1097;-891;-2372;-4247;-29291;11557;155774;183486;-28185;0;0;0;0;0
6132;-25992;-28599;196644;-891;98194;-4247;48321;2146;473725;124404;-28185;0;0;1;1;0
6133;-19248;-28599;59619;1227707;-2372;-4247;26471;25831;-3202;65323;-28185;0;0;1;1;0
6134;28136;-34794;404258;-891;-2372;-4247;-90821;203691;28593;-52841;354793;0;0;1;1;0
6135;-25992;325755;196644;-891;-2372;-4247;-3129;7544;473725;-52841;-28185;0;0;0;1;0
6136;65945;-34794;-1097;-891;98194;-4247;-1171;107664;60388;124404;-28185;0;0;0;0;0
6137;-25992;-28599;-1097;1385771;-2372;88978;-26970;51123;123979;65323;-28185;0;0;1;1;0
6138;-25992;-34794;-1097;-891;-2372;-4247;-45943;66026;92184;6241;-28185;1;0;0;0;1
6139;65945;-28599;-1097;-891;-2372;-4247;33123;97898;-3202;-111923;-28185;0;0;1;1;0
6140;-25992;-28599;-1097;115062;98194;-4247;40547;63597;123979;-111923;-28185;0;1;0;1;0
6141;-25992;-34794;-1097;-891;-2372;-4247;23202;27404;473725;124404;-28185;0;0;1;1;0
6142;-25992;-34794;404258;-891;-2372;-4247;-37529;99016;251159;-111923;-28185;0;0;0;1;0
6143;-25992;-34794;-1097;-891;-2372;-4247;-34786;37000;-34997;-52841;-28185;0;0;1;0;0
6144;-25992;-34794;40933;-891;-2372;-4247;10035;67698;473725;65323;354793;0;0;0;0;0
6145;-25992;-34794;59619;-891;-2372;-4247;63708;13727;-34997;94864;-28185;0;0;0;1;0
6146;-25992;-34794;-1097;-891;-2372;-4247;-81351;48399;123979;65323;-28185;0;0;0;1;0
6147;65945;153069;-1097;-891;-2372;-4247;8175;60359;92184;6241;-28185;0;0;0;1;1
6148;-25992;-24182;508065;-891;-2372;-4247;-35389;40007;28593;-82382;-28185;0;1;0;1;0
6149;405959;-34794;-1097;-891;-2372;-4247;23068;41334;-34997;94864;-28185;0;0;0;0;1
6150;-25992;-34794;258928;-891;-2372;-4247;9110;99041;92184;-233;354793;0;0;0;0;0
6151;-25992;-34794;-1097;223537;-2372;-4247;79770;23305;155774;-82382;-28185;0;0;0;1;0
6152;-25992;200541;-1097;-891;-2372;-4247;-26352;110586;60388;-111923;354793;0;0;0;1;1
6153;-25992;-28599;-1097;-891;98194;-4247;6866;138147;-3202;-141464;-28185;1;0;0;0;1
6154;-19248;254732;-1097;-891;-2372;-4247;25296;132222;123979;124404;-28185;0;0;0;0;1
6155;-25992;-34794;-1097;223537;-2372;-4247;33451;257;-34997;-233;354793;0;0;0;0;0
6156;-586;-34794;-1097;-891;-2372;-4247;-31780;32053;123979;94864;-28185;1;0;0;1;1
6157;-25992;335306;-1097;-891;-2372;-4247;-15035;182428;-34997;94864;354793;0;0;0;0;0
6158;37589;-34794;-1097;-891;-2372;-4247;-33730;173162;155774;65323;-28185;0;0;0;0;1
6159;-25992;-34794;-1097;-891;-2372;-4247;-22267;176457;60388;-141464;-28185;0;0;1;1;0
6160;-19248;-34794;-1097;-891;-2372;-4247;38176;9341;346544;124404;354793;0;0;1;1;0
6161;34402;225596;-1097;-891;-2372;-4247;-8792;82099;-34997;183486;354793;1;0;0;0;1
6162;65945;225596;-1097;-891;-2372;-4247;100179;62749;-34997;-141464;-28185;0;0;0;1;1
6163;-586;153069;-1097;-891;-2372;-4247;152164;93035;-34997;-141464;-28185;0;0;1;1;0
6164;-19248;-28599;-1097;-891;-2372;-4247;-61825;23582;-34997;94864;-28185;0;0;0;0;0
6165;-586;-34794;-1097;-891;-2372;-4247;-101371;52066;251159;153945;-28185;0;0;0;0;1
6166;-25992;335306;-1097;-891;-2372;-4247;-77467;53038;92184;-141464;-28185;0;0;1;0;0
6167;37589;153069;-1097;-891;-2372;-4247;-6258;130050;-34997;6241;-28185;0;0;0;0;0
6168;37589;200541;-1097;478455;-2372;-4247;-50883;63774;-34997;94864;-28185;0;0;0;1;0
6169;-25992;-34794;-1097;-891;-2372;-4247;-91579;20012;473725;-52841;354793;1;0;0;0;0
6170;795386;-34794;-1097;-891;-2372;-4247;-6305;13625;346544;-52841;354793;0;0;0;0;1
6171;-25992;-28599;-1097;-891;-2372;-4247;58651;37826;346544;-111923;354793;0;0;0;1;0
6172;34402;-34794;-1097;223537;-2372;-4247;27688;175316;-34997;-52841;354793;0;1;0;1;1
6173;-25992;335306;335053;-891;-2372;-4247;49896;33900;-34997;183486;-28185;0;0;1;1;1
6174;-25992;-34794;-1097;-891;-2372;-4247;-38793;69277;-34997;94864;-28185;0;0;0;0;0
6175;-25992;-34794;-1097;-891;-2372;-4247;79451;51903;-34997;-82382;-28185;0;0;1;0;0
6176;-25992;-34794;-1097;-891;-2372;-4247;53954;28540;-34997;-82382;-28185;0;0;0;0;0
6177;-25992;-34794;-1097;-891;-2372;-4247;74303;51762;473725;-233;-28185;0;0;0;0;0
6178;37589;225596;-1097;-891;-2372;-4247;-37989;12145;-34997;94864;-28185;0;0;0;0;1
6179;-25992;335306;258928;1385771;-2372;-4247;39839;22435;-34997;-233;-28185;0;0;1;1;0
6180;28136;335306;-1097;-891;-2372;-4247;37124;45941;-3202;-141464;-28185;0;0;0;1;0
6181;-25992;-34794;-1097;-891;-2372;-4247;-3937;18892;-34997;65323;-28185;0;0;1;1;0
6182;-25992;325755;-1097;-891;-2372;-4247;110928;156595;155774;-82382;354793;0;0;1;0;1
6183;-25992;-34794;-1097;-891;98194;-4247;62107;100202;155774;-141464;-28185;0;0;1;0;0
6184;-586;-28599;-1097;-891;-2372;-4247;10731;133592;155774;-82382;-28185;0;0;0;1;0
6185;-25992;153069;-1097;-891;-2372;-4247;77401;75469;-34997;65323;354793;1;0;0;0;0
6186;-25992;-34794;335053;-891;-2372;-4247;-10312;6770;-34997;-141464;354793;0;0;0;0;0
6187;34402;-34794;-1097;-891;-2372;-4247;-70025;110317;-34997;-82382;-28185;0;0;0;1;1
6188;795386;351662;-1097;-891;-2372;-4247;4998;32085;155774;6241;354793;0;0;0;0;0
6189;-25992;351662;-10968;-891;-2372;-4247;-90427;125544;-34997;65323;-28185;0;0;0;1;0
6190;-19248;325755;-1097;-891;-2372;-4247;-11579;32784;-34997;-82382;-28185;0;0;0;0;0
6191;108216;200541;-1097;-891;-2372;-4247;-89172;136705;346544;-52841;-28185;0;0;0;0;1
6192;-19248;225596;-1097;-891;-2372;-4247;-122789;33629;123979;-141464;-28185;0;0;0;0;0
6193;-25992;225596;-1097;-891;-2372;-4247;-45535;63680;-34997;-52841;-28185;0;0;0;0;0
6194;-25992;-28599;-1097;-891;-2372;-4247;-39141;28478;251159;183486;-28185;0;0;0;0;0
6195;-25992;-28599;-1097;-891;-2372;-4247;-122789;81193;60388;-82382;-28185;0;0;0;1;0
6196;-25992;-34794;-10968;1227707;-2372;-4247;69758;49576;155774;-233;-28185;0;0;0;0;0
6197;-25992;-24182;-1097;-891;-2372;-4247;-69634;81278;-34997;94864;-28185;0;0;0;1;0
6198;-25992;-34794;-1097;-891;-2372;-4247;-41475;27529;-34997;-141464;354793;0;0;0;0;0
6199;-25992;335306;-1097;-891;-2372;-4247;52003;156976;123979;183486;354793;0;0;0;0;1
6200;405959;-34794;-1097;-891;-2372;-4247;28667;153778;473725;-111923;354793;0;0;0;1;0
6201;34402;-34794;-1097;-891;-2372;-4247;-49026;76737;-34997;124404;354793;0;0;0;1;1
6202;-25992;-34794;-1097;-891;-2372;-4247;15659;155633;-34997;-233;-28185;0;0;0;1;1
6203;28136;351662;-1097;-891;-2372;-4247;-66805;76133;-34997;-233;354793;0;0;0;1;1
6204;-19248;-34794;-1097;-891;-2372;-4247;-2460;87210;123979;-233;-28185;0;0;1;1;0
6205;-19248;225596;-1097;-891;-2372;-4247;-68201;10830;-34997;124404;-28185;0;0;0;0;0
6206;-25992;-34794;-1097;-891;98194;-4247;-39188;58752;-34997;153945;354793;1;0;0;0;0
6207;-19248;351662;40933;-891;-2372;-4247;-21738;21643;-34997;-82382;-28185;0;0;0;0;0
6208;-25992;-34794;-1097;478455;-2372;-4247;-5502;7783;-34997;-52841;354793;0;0;0;1;0
6209;-25992;-34794;-10968;765913;-2372;-4247;44712;22186;-34997;124404;-28185;0;1;0;0;0
6210;-25992;-24182;-1097;-891;-2372;-4247;-41223;55830;251159;-52841;-28185;0;0;1;1;0
6211;-25992;-34794;-10968;115062;-2372;-4247;47761;178622;92184;153945;-28185;0;0;0;0;0
6212;37589;-34794;-1097;-891;-2372;-4247;49023;18513;-34997;124404;354793;0;0;0;0;1
6213;-19248;-28599;-1097;-891;98194;-4247;-31391;54391;473725;-233;-28185;0;0;0;0;0
6214;37589;-34794;-1097;920878;-2372;-4247;69772;27774;-3202;-233;-28185;0;0;0;0;0
6215;-25992;-34794;-1097;478455;-2372;-4247;39530;33403;251159;6241;-28185;0;0;0;0;0
6216;34402;-34794;258928;-891;-2372;-4247;-111439;99435;-34997;6241;-28185;0;0;0;0;1
6217;-25992;225596;-1097;-891;-2372;-4247;8994;61755;155774;-141464;-28185;0;0;1;0;0
6218;-25992;-24182;-1097;115062;-2372;-4247;49086;70597;-34997;-111923;-28185;0;0;0;0;0
6219;108216;-34794;-1097;-891;-2372;-4247;-3272;110314;346544;124404;354793;0;0;0;1;1
6220;-25992;-34794;-1097;-891;-2372;-4247;27059;31512;-3202;-52841;354793;0;0;0;0;0
6221;65945;-34794;-1097;-891;-2372;-4247;53178;41566;123979;-111923;-28185;0;0;0;0;0
6222;-25992;-34794;51314;478455;-2372;-4247;17909;145378;-3202;-233;-28185;0;1;0;1;0
6223;-586;-34794;-1097;-891;-2372;-4247;-54111;77180;-3202;-233;-28185;0;0;0;1;0
6224;-25992;-34794;-1097;-891;-2372;-4247;-13801;55058;346544;65323;-28185;0;0;1;0;0
6225;405959;-34794;-1097;-891;-2372;-4247;15302;11460;-34997;-82382;-28185;0;1;0;1;1
6226;-25992;153069;-1097;-891;-2372;-4247;-8196;129008;-34997;-111923;-28185;0;0;0;1;0
6227;-25992;-34794;-1097;-891;-2372;-4247;6433;82266;155774;-141464;354793;0;0;0;0;0
6228;-25992;-34794;-1097;-891;-2372;-4247;38046;19827;251159;-233;354793;0;0;0;0;0
6229;-25992;325755;-1097;-891;-2372;-4247;-14416;27060;473725;-233;354793;0;0;1;1;1
6230;-25992;-28599;-1097;-891;-2372;-4247;71033;73019;251159;124404;354793;0;0;1;0;0
6231;-25992;-34794;-1097;-891;-2372;-4247;19233;73428;346544;-52841;-28185;0;0;0;0;0
6232;-19248;-28599;-1097;765913;-2372;-4247;-15203;27401;-34997;6241;354793;0;0;0;1;1
6233;405959;254732;-1097;-891;98194;-4247;23661;109823;-3202;-141464;-28185;0;0;0;0;1
6234;-25992;-34794;-1097;478455;-2372;-4247;-10631;94509;28593;-82382;-28185;0;0;0;1;0
6235;-25992;-34794;-1097;1878559;-2372;-4247;21789;66040;123979;-82382;354793;0;0;1;0;1
6236;-19248;-34794;-1097;920878;-2372;-4247;-11688;121942;-34997;183486;-28185;1;0;0;0;0
6237;-25992;-34794;-1097;-891;-2372;3623157;-28010;174647;-34997;-141464;354793;0;0;0;0;0
6238;37589;351662;-1097;-891;-2372;-4247;-17724;9524;-34997;124404;-28185;0;0;0;1;1
